SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_ANNUITY,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_CREDIT,AMT_INCOME_TOTAL
191537,0.0,0.0,23773.5,0.0,42.28,4.52,808650.0,81000.0
329296,0.0,0.0,25146.0,0.0,58.07,4.5,675000.0,135000.0
359763,0.0,2.0,7591.5,1.0,38.73,5.84,125640.0,112500.0
193307,0.0,0.0,21609.0,0.0,42.53,5.5,665892.0,202500.0
262931,0.0,2.0,36180.0,0.0,39.66,13.66,946503.0,225000.0
237247,0.0,0.0,24871.5,0.0,61.92,4.5,584014.5,135000.0
243587,1.0,1.0,18126.0,1.0,41.12,3.67,296280.0,157500.0
187243,0.0,0.0,2749.5,0.0,64.53,4.5,45000.0,315000.0
107443,1.0,0.0,17163.0,1.0,45.43,1.69,261648.0,180000.0
314111,0.0,0.0,20677.5,0.0,60.09,4.5,545040.0,94500.0
161907,0.0,1.0,9000.0,0.0,26.46,2.21,180000.0,90000.0
417126,0.0,0.0,40194.0,1.0,50.21,8.27,675000.0,111600.0
149837,0.0,0.0,41593.5,0.0,52.21,1.84,978628.5,180000.0
145953,0.0,1.0,35419.5,1.0,31.71,2.52,1206954.0,225000.0
340075,0.0,0.0,27405.0,0.0,61.7,4.5,261000.0,180000.0
307563,0.0,1.0,27864.0,0.0,39.54,2.21,948582.0,112500.0
418065,0.0,1.0,28926.0,0.0,28.19,4.66,364500.0,247500.0
385028,0.0,0.0,26743.5,1.0,49.98,16.65,521280.0,166500.0
208570,0.0,0.0,12375.0,1.0,48.46,4.32,265500.0,54000.0
354812,1.0,0.0,15034.5,1.0,25.08,2.88,225000.0,225000.0
136938,0.0,0.0,54796.5,0.0,56.62,4.5,1475154.0,157500.0
221631,0.0,0.0,35140.5,1.0,53.68,9.69,991944.0,315000.0
103281,0.0,1.0,14593.5,0.0,46.64,6.6,276277.5,90000.0
142958,0.0,0.0,32764.5,1.0,49.9,28.34,770292.0,135000.0
177481,0.0,1.0,13963.5,0.0,27.39,2.82,284400.0,112500.0
259972,0.0,0.0,27805.5,0.0,48.51,14.21,454500.0,225000.0
141569,0.0,0.0,7632.0,1.0,59.51,4.5,107820.0,85500.0
352982,0.0,0.0,17761.5,0.0,41.32,1.11,178290.0,103500.0
394975,0.0,0.0,17095.5,1.0,62.49,3.34,450000.0,180000.0
397551,0.0,0.0,31792.5,0.0,31.36,0.57,497520.0,139500.0
180904,0.0,0.0,7047.0,1.0,31.67,9.75,67500.0,112500.0
149222,0.0,0.0,37125.0,0.0,59.43,17.07,1350000.0,135000.0
219186,0.0,0.0,19705.5,1.0,44.51,7.92,545040.0,90000.0
123005,0.0,4.0,29947.5,1.0,28.24,8.43,1024290.0,243000.0
114296,0.0,0.0,34785.0,0.0,63.23,4.5,1185282.0,135000.0
272028,0.0,0.0,27400.5,1.0,46.65,16.5,932643.0,405000.0
209222,1.0,0.0,29704.5,1.0,35.84,2.41,608076.0,270000.0
249255,0.0,0.0,49252.5,0.0,63.19,15.12,1159411.5,225000.0
143721,0.0,2.0,37372.5,1.0,41.71,9.93,1051245.0,225000.0
299892,0.0,0.0,30312.0,0.0,28.85,0.3,590337.0,99000.0
438358,0.0,1.0,33115.5,0.0,37.05,3.8,778500.0,180000.0
162353,0.0,0.0,11034.0,1.0,56.61,11.29,170640.0,67500.0
176320,1.0,0.0,9000.0,0.0,21.28,3.24,180000.0,67500.0
113550,0.0,0.0,9000.0,0.0,24.79,4.16,180000.0,90000.0
134184,0.0,1.0,13095.0,1.0,39.72,0.49,180000.0,103500.0
446717,0.0,0.0,24340.5,0.0,53.16,4.5,832500.0,135000.0
367300,0.0,0.0,31999.5,0.0,33.3,2.02,964368.0,189000.0
423695,0.0,1.0,39177.0,0.0,48.95,2.52,1339884.0,135000.0
439062,0.0,0.0,15421.5,0.0,57.05,4.5,149256.0,171000.0
190455,0.0,0.0,30942.0,0.0,31.14,5.64,640458.0,171000.0
171763,0.0,2.0,39924.0,1.0,38.08,10.92,781920.0,225000.0
145210,0.0,1.0,21217.5,0.0,46.42,26.66,296505.0,90000.0
430896,0.0,0.0,20695.5,0.0,62.38,4.5,518562.0,67500.0
194730,0.0,0.0,15192.0,1.0,40.47,19.95,355536.0,180000.0
220153,0.0,0.0,32814.0,1.0,61.27,4.5,922500.0,135000.0
264066,0.0,0.0,38803.5,0.0,40.81,13.15,855882.0,135000.0
144214,0.0,2.0,13837.5,0.0,30.33,11.7,171000.0,67500.0
291389,0.0,0.0,24475.5,0.0,43.14,4.78,436032.0,171000.0
390238,0.0,0.0,9000.0,0.0,59.66,4.5,180000.0,81000.0
192270,0.0,0.0,23508.0,1.0,27.68,7.1,719365.5,229932.0
205102,0.0,0.0,12361.5,0.0,61.49,4.5,219042.0,81000.0
278343,0.0,0.0,16096.5,0.0,56.74,4.5,312768.0,112500.0
138267,0.0,0.0,8788.5,0.0,35.17,14.94,135000.0,58500.0
280819,1.0,1.0,20920.5,1.0,42.89,0.85,715500.0,63000.0
311396,0.0,0.0,32233.5,0.0,52.51,0.23,1098000.0,292500.0
340047,0.0,0.0,32895.0,0.0,40.87,7.1,1125000.0,180000.0
441674,0.0,0.0,35716.5,0.0,27.21,5.0,331632.0,157500.0
136081,0.0,1.0,6021.0,1.0,39.75,10.48,63000.0,112500.0
285393,0.0,0.0,13500.0,0.0,29.61,4.76,270000.0,270000.0
100369,0.0,0.0,22527.0,0.0,52.94,1.56,528633.0,157500.0
272107,1.0,0.0,26284.5,0.0,44.65,1.79,675000.0,202500.0
442895,0.0,0.0,26014.5,0.0,60.72,4.5,334242.0,157500.0
357796,0.0,0.0,38452.5,0.0,59.67,4.5,904500.0,135000.0
333115,0.0,1.0,16875.0,0.0,21.34,2.13,337500.0,135000.0
174999,0.0,1.0,31126.5,0.0,40.71,19.43,703728.0,202500.0
306085,0.0,1.0,19386.0,0.0,30.81,5.05,454500.0,112500.0
369553,0.0,0.0,12105.0,0.0,55.18,3.43,282690.0,117000.0
249330,0.0,1.0,45013.5,1.0,39.45,16.77,1632262.5,171000.0
166878,0.0,0.0,24916.5,0.0,37.41,7.48,585000.0,202500.0
427828,0.0,0.0,23643.0,0.0,54.83,4.5,808650.0,157500.0
339623,0.0,1.0,48631.5,1.0,32.08,7.92,1223010.0,315000.0
250989,0.0,1.0,22018.5,0.0,37.91,14.23,450000.0,270000.0
442715,0.0,0.0,8662.5,0.0,66.62,4.5,152820.0,90000.0
261628,0.0,0.0,22495.5,0.0,57.53,4.5,765000.0,112500.0
232977,0.0,0.0,33025.5,0.0,58.53,4.5,1125000.0,180000.0
133705,0.0,0.0,18531.0,0.0,27.89,7.59,254700.0,112500.0
181440,0.0,1.0,23539.5,0.0,42.67,4.73,292005.0,157500.0
163497,0.0,0.0,7335.0,0.0,51.38,2.53,191133.0,67500.0
306112,0.0,2.0,38263.5,0.0,32.01,0.97,900000.0,112500.0
339482,0.0,0.0,22986.0,0.0,41.13,9.16,398160.0,292500.0
437613,0.0,0.0,36504.0,0.0,37.73,19.03,1327500.0,202500.0
186183,1.0,0.0,8464.5,0.0,26.0,1.18,161730.0,49500.0
129717,0.0,2.0,22500.0,0.0,51.4,1.78,450000.0,157500.0
295938,0.0,0.0,10332.0,1.0,28.03,0.9,386784.0,90000.0
105781,0.0,0.0,12501.0,1.0,41.38,10.37,104256.0,157500.0
245869,0.0,0.0,74083.5,0.0,41.02,3.47,1428295.5,135000.0
450419,0.0,0.0,12429.0,1.0,27.46,4.95,117162.0,90000.0
215582,0.0,0.0,38511.0,0.0,45.25,3.12,1068624.0,90000.0
113717,0.0,0.0,37309.5,1.0,54.2,5.78,1125000.0,180000.0
328608,0.0,0.0,16047.0,0.0,60.85,4.5,544491.0,47250.0
202255,0.0,0.0,13279.5,0.0,54.58,4.5,135000.0,67500.0
312761,0.0,1.0,17095.5,0.0,28.53,2.14,450000.0,90000.0
344196,0.0,0.0,51948.0,0.0,43.53,10.75,1223010.0,112500.0
296788,0.0,0.0,41949.0,1.0,29.52,3.12,574668.0,247500.0
349215,0.0,1.0,2317.5,1.0,52.64,4.48,45000.0,162000.0
130975,1.0,0.0,28215.0,1.0,52.01,0.73,781920.0,202500.0
101795,0.0,2.0,26316.0,0.0,38.43,2.2,900000.0,405000.0
295285,0.0,0.0,22500.0,0.0,59.24,10.92,450000.0,225000.0
352424,0.0,0.0,35343.0,1.0,48.72,4.75,550980.0,270000.0
278563,0.0,0.0,16654.5,0.0,41.96,4.66,545040.0,202500.0
427346,0.0,1.0,11218.5,1.0,42.08,2.74,165915.0,112500.0
364504,0.0,0.0,30888.0,1.0,51.37,4.5,271957.5,202500.0
315983,0.0,0.0,11362.5,1.0,26.76,1.9,106974.0,67500.0
316381,0.0,0.0,44568.0,0.0,41.89,10.35,746280.0,148500.0
194219,0.0,2.0,9000.0,1.0,36.46,8.62,180000.0,135000.0
252800,0.0,0.0,14625.0,0.0,63.57,4.5,292500.0,157500.0
284979,0.0,0.0,26262.0,0.0,61.43,4.5,490495.5,162000.0
305917,0.0,0.0,27724.5,0.0,35.61,16.13,573628.5,180000.0
402833,0.0,2.0,22464.0,0.0,38.23,14.47,715500.0,112500.0
152656,0.0,1.0,38583.0,1.0,34.39,3.46,799299.0,180000.0
414993,0.0,1.0,39127.5,1.0,45.73,9.26,983299.5,112500.0
117512,0.0,0.0,21690.0,1.0,61.81,4.5,296280.0,202500.0
143326,0.0,0.0,24466.5,0.0,47.37,19.14,552555.0,135000.0
274598,0.0,0.0,26217.0,0.0,59.51,4.5,808650.0,180000.0
279139,0.0,0.0,52452.0,0.0,47.33,1.31,1024740.0,180000.0
265543,0.0,0.0,30078.0,0.0,62.73,4.5,1024290.0,135000.0
355172,0.0,0.0,15174.0,1.0,59.45,12.93,312768.0,90000.0
260158,0.0,1.0,15750.0,0.0,37.18,11.23,315000.0,90000.0
374489,0.0,0.0,21906.0,0.0,29.53,3.89,675000.0,54000.0
359336,1.0,0.0,22707.0,1.0,36.23,5.64,614574.0,76500.0
251694,0.0,0.0,12694.5,0.0,65.16,4.5,225000.0,157500.0
104010,0.0,1.0,34209.0,1.0,27.07,2.39,468333.0,225000.0
352461,0.0,0.0,16582.5,0.0,48.3,11.18,254700.0,99000.0
188382,0.0,0.0,12001.5,0.0,36.52,4.5,269550.0,90000.0
336643,0.0,0.0,22608.0,1.0,43.38,4.94,700830.0,99000.0
271087,0.0,0.0,12433.5,0.0,57.5,4.5,326439.0,180000.0
288915,0.0,0.0,18706.5,1.0,46.46,0.82,277969.5,202500.0
418907,0.0,0.0,69295.5,0.0,60.24,16.06,728460.0,184500.0
269441,0.0,0.0,49455.0,1.0,37.98,7.67,1575000.0,360000.0
382941,0.0,2.0,22977.0,0.0,27.34,7.81,450000.0,157500.0
221029,1.0,3.0,53460.0,1.0,31.15,1.28,675000.0,180000.0
300492,0.0,0.0,19984.5,0.0,43.36,1.63,521280.0,180000.0
102192,0.0,0.0,43839.0,0.0,55.15,6.56,450000.0,135000.0
312834,0.0,0.0,16623.0,1.0,36.39,7.47,405000.0,157500.0
438502,0.0,0.0,19705.5,1.0,39.92,9.7,545040.0,157500.0
182948,0.0,0.0,54108.0,0.0,58.36,1.14,1502730.0,157500.0
123589,0.0,2.0,22599.0,1.0,37.3,3.11,284400.0,202500.0
187582,1.0,0.0,17122.5,1.0,46.05,1.36,352044.0,112500.0
371727,0.0,1.0,13761.0,0.0,31.96,1.52,251280.0,225000.0
269047,0.0,0.0,16875.0,0.0,27.08,1.63,337500.0,157500.0
229916,0.0,1.0,32602.5,0.0,31.43,2.81,675000.0,112500.0
371305,0.0,1.0,16164.0,1.0,40.16,0.73,314055.0,157500.0
372047,0.0,0.0,59256.0,0.0,41.41,1.53,1325475.0,247500.0
254827,0.0,0.0,8788.5,0.0,47.97,0.77,180000.0,117000.0
140012,0.0,1.0,20250.0,0.0,28.33,2.99,405000.0,157500.0
271490,0.0,0.0,52371.0,0.0,48.27,1.3,1502941.5,225000.0
152486,0.0,0.0,27679.5,1.0,53.52,13.86,942300.0,306000.0
228184,0.0,0.0,21600.0,0.0,60.19,14.39,301896.0,157500.0
408407,0.0,0.0,30568.5,0.0,56.13,4.5,497520.0,112500.0
453660,0.0,0.0,30906.0,0.0,25.16,0.38,720000.0,120784.5
246853,0.0,1.0,32328.0,0.0,28.48,2.24,900000.0,112500.0
151154,0.0,1.0,31887.0,0.0,32.44,2.5,900000.0,193500.0
449842,1.0,0.0,23539.5,1.0,41.74,1.6,296280.0,225000.0
452153,0.0,0.0,10345.5,1.0,55.82,4.5,284400.0,90000.0
402958,0.0,0.0,13468.5,1.0,53.3,34.3,360000.0,112500.0
124983,1.0,0.0,63418.5,1.0,64.87,6.13,1190340.0,202500.0
188009,0.0,1.0,20097.0,0.0,36.31,1.84,391090.5,117000.0
105537,0.0,0.0,9211.5,1.0,36.52,4.5,284400.0,27000.0
220934,0.0,0.0,13500.0,0.0,55.03,3.75,270000.0,90000.0
354409,0.0,0.0,27036.0,1.0,46.58,6.37,505066.5,360000.0
133919,0.0,0.0,13095.0,1.0,59.43,4.5,269550.0,135000.0
102578,1.0,0.0,23494.5,0.0,67.84,4.5,239850.0,112500.0
446066,0.0,2.0,13936.5,0.0,41.75,2.32,325908.0,216000.0
318708,0.0,0.0,19872.0,0.0,22.57,1.85,612000.0,157500.0
247768,0.0,0.0,27531.0,1.0,51.88,8.61,450000.0,180000.0
453240,0.0,0.0,34780.5,0.0,55.0,16.82,1260000.0,135000.0
221942,0.0,0.0,14485.5,0.0,63.21,4.5,148707.0,54000.0
310828,0.0,0.0,33547.5,0.0,54.7,26.67,582097.5,67500.0
269631,0.0,2.0,22068.0,0.0,30.25,1.74,301464.0,112500.0
456193,0.0,0.0,39078.0,1.0,42.61,0.83,1332000.0,157500.0
221156,0.0,0.0,43780.5,0.0,41.15,1.82,1100709.0,247500.0
201639,0.0,0.0,7465.5,0.0,53.27,8.37,76500.0,76500.0
354019,0.0,0.0,23107.5,1.0,57.01,15.24,450000.0,81000.0
376203,0.0,0.0,24232.5,0.0,33.05,7.25,225000.0,180000.0
311286,0.0,0.0,11848.5,0.0,40.52,3.89,229500.0,202500.0
179629,0.0,1.0,18135.0,0.0,44.15,9.89,294322.5,135000.0
452817,0.0,1.0,23476.5,1.0,44.34,1.53,480060.0,130500.0
359920,0.0,0.0,16654.5,0.0,64.26,4.5,545040.0,130500.0
268226,0.0,0.0,21375.0,0.0,53.68,2.79,427500.0,90000.0
132794,0.0,0.0,42781.5,1.0,28.22,2.07,835380.0,270000.0
275589,0.0,0.0,46084.5,0.0,49.24,16.26,900000.0,360000.0
199322,0.0,0.0,19782.0,0.0,61.71,4.5,672174.0,112500.0
377852,0.0,0.0,34294.5,0.0,29.37,2.87,1168452.0,180000.0
192152,0.0,0.0,24853.5,0.0,27.92,0.79,269550.0,180000.0
333269,0.0,0.0,21996.0,0.0,42.23,8.94,454500.0,157500.0
301851,0.0,0.0,22018.5,0.0,31.52,1.31,450000.0,157500.0
137703,0.0,0.0,9630.0,1.0,56.52,11.06,252000.0,157500.0
224177,0.0,0.0,41355.0,1.0,44.27,1.23,810000.0,247500.0
367589,0.0,0.0,14148.0,0.0,56.85,4.5,143910.0,72000.0
203058,0.0,0.0,21865.5,0.0,50.58,23.11,454500.0,202500.0
229608,0.0,0.0,25969.5,0.0,45.97,1.09,781920.0,112500.0
121382,0.0,1.0,28084.5,0.0,37.32,0.56,781920.0,225000.0
394228,0.0,0.0,27760.5,0.0,50.85,15.56,945000.0,270000.0
162744,0.0,1.0,23832.0,0.0,40.26,9.24,562491.0,78750.0
119310,0.0,0.0,22041.0,0.0,49.8,4.5,679266.0,225000.0
210798,0.0,0.0,35419.5,1.0,48.34,3.41,1206954.0,360000.0
303646,0.0,0.0,25524.0,0.0,59.84,4.5,364896.0,103500.0
451898,0.0,0.0,10719.0,0.0,60.66,4.5,184500.0,135000.0
398104,0.0,1.0,11250.0,0.0,46.49,0.27,225000.0,76500.0
432957,1.0,0.0,13702.5,1.0,48.24,9.46,360000.0,135000.0
155741,0.0,0.0,38740.5,0.0,52.35,0.58,1468719.0,225000.0
296013,0.0,0.0,23049.0,1.0,50.73,24.39,338832.0,205200.0
351606,1.0,1.0,39069.0,0.0,30.34,2.11,485640.0,180000.0
144488,0.0,0.0,26217.0,0.0,45.01,3.85,808650.0,135000.0
162945,0.0,0.0,21663.0,0.0,63.12,4.5,651600.0,90000.0
117025,0.0,1.0,11250.0,0.0,26.95,0.8,225000.0,135000.0
351054,0.0,0.0,29988.0,1.0,23.89,3.62,584766.0,90000.0
143846,0.0,0.0,25537.5,1.0,45.63,2.03,545040.0,270000.0
357487,0.0,0.0,47794.5,0.0,61.35,38.77,1125000.0,337500.0
156580,0.0,0.0,27094.5,0.0,45.76,2.07,440784.0,112500.0
274892,0.0,0.0,36553.5,0.0,26.99,7.26,545040.0,135000.0
203631,0.0,0.0,14562.0,1.0,33.26,5.42,180000.0,180000.0
286136,0.0,0.0,22437.0,0.0,46.61,3.55,675000.0,180000.0
224457,0.0,0.0,16272.0,1.0,24.0,1.45,188685.0,225000.0
437724,0.0,0.0,20295.0,0.0,54.59,3.29,508495.5,67500.0
259604,0.0,1.0,25321.5,1.0,34.78,1.57,254700.0,135000.0
253248,0.0,1.0,13500.0,0.0,29.6,4.53,270000.0,157500.0
427237,0.0,0.0,55723.5,0.0,58.05,11.79,1312110.0,270000.0
384129,0.0,2.0,43654.5,0.0,35.25,6.34,1027327.5,90000.0
417488,0.0,0.0,26302.5,0.0,45.21,2.51,284256.0,112500.0
347354,1.0,0.0,5314.5,0.0,54.1,6.54,107820.0,67500.0
392630,0.0,0.0,13068.0,0.0,60.19,4.5,254700.0,58500.0
174460,0.0,0.0,29097.0,0.0,49.45,6.16,891387.0,202500.0
360761,0.0,1.0,22878.0,0.0,36.34,17.6,573628.5,67500.0
224402,0.0,0.0,13500.0,1.0,50.19,4.72,270000.0,135000.0
140490,0.0,0.0,22365.0,0.0,54.06,4.59,765000.0,157500.0
127324,0.0,3.0,21888.0,0.0,29.96,9.64,450000.0,112500.0
220246,0.0,1.0,23773.5,1.0,59.92,4.5,808650.0,225000.0
305497,0.0,0.0,10849.5,0.0,36.43,0.86,284400.0,67500.0
131155,0.0,0.0,27801.0,0.0,65.21,4.5,390960.0,49500.0
150465,0.0,2.0,25402.5,0.0,38.16,18.73,495000.0,135000.0
333949,0.0,1.0,16875.0,0.0,38.89,1.01,337500.0,112500.0
411304,0.0,0.0,19867.5,0.0,65.12,4.5,675000.0,90000.0
439009,0.0,0.0,44311.5,0.0,28.23,5.04,514777.5,234000.0
184326,0.0,0.0,33709.5,0.0,55.11,10.12,1040985.0,135000.0
331877,0.0,0.0,11151.0,0.0,62.73,4.5,164952.0,76500.0
410825,0.0,2.0,22680.0,0.0,29.08,0.48,247275.0,67500.0
213023,0.0,1.0,16078.5,1.0,39.02,15.64,549882.0,117000.0
385225,0.0,0.0,6660.0,1.0,65.54,4.5,113760.0,90000.0
382755,0.0,2.0,13221.0,1.0,45.95,1.76,110331.0,202500.0
257710,1.0,0.0,49333.5,0.0,34.33,0.61,505066.5,180000.0
388851,0.0,0.0,34240.5,0.0,43.68,14.15,481495.5,90000.0
145003,0.0,0.0,42642.0,0.0,26.66,5.7,1550655.0,180000.0
282623,0.0,2.0,8154.0,0.0,32.79,7.01,76410.0,67500.0
126915,0.0,0.0,31059.0,0.0,46.82,26.61,1129500.0,81000.0
296018,0.0,0.0,39339.0,1.0,38.21,1.92,524403.0,135000.0
251840,0.0,0.0,34960.5,0.0,22.62,2.42,545040.0,180000.0
218024,0.0,1.0,14242.5,0.0,33.95,7.83,540000.0,157500.0
317672,0.0,2.0,26640.0,0.0,29.47,4.38,545040.0,157500.0
328595,0.0,0.0,13500.0,1.0,40.6,2.46,270000.0,202500.0
194396,0.0,1.0,9000.0,0.0,30.53,0.27,180000.0,162000.0
144489,0.0,0.0,19386.0,0.0,35.02,4.19,180000.0,315000.0
448839,0.0,0.0,40374.0,1.0,23.73,1.51,509400.0,135000.0
369034,0.0,1.0,30384.0,0.0,26.68,4.51,592560.0,144000.0
165469,0.0,0.0,17802.0,1.0,61.5,4.5,288873.0,171000.0
208891,0.0,0.0,20155.5,0.0,32.87,1.23,202500.0,135000.0
176924,0.0,2.0,14733.0,0.0,39.73,8.51,183784.5,144000.0
117718,0.0,0.0,31653.0,0.0,48.4,6.51,1078200.0,157500.0
341011,0.0,0.0,10125.0,1.0,29.1,3.09,202500.0,112500.0
357593,0.0,0.0,35982.0,0.0,53.06,15.87,1303812.0,135000.0
373273,0.0,0.0,9000.0,1.0,30.58,1.25,180000.0,135000.0
299071,0.0,0.0,43443.0,1.0,35.67,1.78,1575000.0,270000.0
257296,0.0,0.0,33156.0,1.0,44.92,2.87,1129500.0,382500.0
363789,0.0,0.0,22072.5,0.0,49.27,2.47,203760.0,112500.0
108738,0.0,1.0,50098.5,0.0,40.79,16.89,1260000.0,135000.0
366116,0.0,2.0,10674.0,1.0,37.31,2.5,269550.0,157500.0
415364,0.0,0.0,31252.5,0.0,28.72,2.94,803259.0,180000.0
350035,0.0,0.0,16258.5,0.0,56.41,4.5,288873.0,67500.0
414612,0.0,1.0,28768.5,1.0,27.87,2.25,1046142.0,120820.5
100531,0.0,2.0,25002.0,0.0,33.83,1.61,904500.0,112500.0
325720,0.0,0.0,8923.5,0.0,34.73,8.34,123637.5,90000.0
302677,0.0,0.0,21627.0,0.0,47.52,15.56,598486.5,157500.0
261029,0.0,0.0,31018.5,0.0,57.9,6.14,1056447.0,202500.0
323875,0.0,1.0,29736.0,0.0,38.72,7.0,835605.0,225000.0
336432,0.0,0.0,10093.5,0.0,34.72,2.5,128583.0,112500.0
365608,0.0,0.0,58963.5,1.0,47.15,4.54,746280.0,225000.0
416181,1.0,1.0,40234.5,0.0,30.58,5.81,500211.0,180000.0
453388,0.0,0.0,17370.0,0.0,32.06,2.35,152820.0,63000.0
196592,0.0,1.0,42012.0,0.0,27.08,0.46,1436850.0,85500.0
236363,0.0,0.0,20970.0,0.0,59.56,12.09,495000.0,157500.0
420333,0.0,0.0,57685.5,0.0,48.18,1.16,728460.0,315000.0
213702,0.0,0.0,50949.0,0.0,44.44,14.07,679671.0,270000.0
308123,1.0,0.0,23872.5,0.0,55.04,11.66,900000.0,90000.0
316150,0.0,1.0,43722.0,0.0,34.18,11.44,1125000.0,225000.0
375461,0.0,0.0,11430.0,0.0,54.75,5.93,299772.0,67500.0
140603,0.0,2.0,32170.5,0.0,35.21,7.66,269982.0,256500.0
128084,0.0,1.0,27063.0,0.0,57.8,4.5,256500.0,112500.0
364578,0.0,0.0,16321.5,0.0,44.79,4.62,454500.0,130500.0
317146,0.0,0.0,55719.0,1.0,57.75,11.97,1024740.0,315000.0
185087,0.0,0.0,8707.5,0.0,39.83,12.98,89019.0,90000.0
334156,0.0,1.0,14670.0,0.0,30.07,1.71,227520.0,112500.0
154720,0.0,0.0,21028.5,1.0,46.81,3.43,327024.0,202500.0
106670,0.0,0.0,24903.0,0.0,43.05,6.92,584766.0,180000.0
415950,0.0,1.0,16587.0,1.0,31.1,3.76,152820.0,180000.0
169918,0.0,1.0,25321.5,0.0,32.1,8.03,254700.0,157500.0
162845,0.0,1.0,23152.5,1.0,29.19,1.28,573408.0,225000.0
233294,0.0,2.0,17775.0,1.0,37.86,4.85,225000.0,157500.0
161638,0.0,0.0,24732.0,0.0,62.26,5.35,808650.0,148500.0
300269,0.0,0.0,26262.0,0.0,49.07,4.5,490495.5,157500.0
327131,0.0,1.0,13041.0,1.0,46.07,3.85,119893.5,135000.0
440842,0.0,0.0,39199.5,0.0,63.63,4.5,733315.5,180000.0
201478,0.0,1.0,33952.5,1.0,39.31,1.48,1048500.0,180000.0
316737,1.0,0.0,24750.0,1.0,50.04,2.52,495000.0,180000.0
451622,0.0,0.0,6493.5,0.0,51.96,1.79,135000.0,69750.0
428421,0.0,0.0,17631.0,0.0,47.32,14.57,178290.0,121500.0
315948,0.0,0.0,38965.5,1.0,36.25,8.6,535500.0,225000.0
101596,0.0,0.0,21366.0,0.0,28.1,3.36,810000.0,76995.0
317489,0.0,0.0,40243.5,0.0,38.15,6.8,509400.0,180000.0
398678,0.0,0.0,24561.0,0.0,56.78,4.5,835605.0,78300.0
243754,0.0,3.0,18985.5,0.0,37.57,7.72,328500.0,54000.0
269071,0.0,0.0,35955.0,0.0,51.86,7.9,675000.0,112500.0
236255,0.0,0.0,12888.0,1.0,51.67,6.52,198000.0,135000.0
253913,0.0,0.0,29506.5,0.0,36.06,14.47,888840.0,135000.0
300383,0.0,1.0,26487.0,1.0,31.25,8.94,797557.5,135000.0
283101,0.0,0.0,24363.0,0.0,34.98,5.11,225000.0,180000.0
162734,0.0,2.0,21906.0,0.0,43.23,2.0,675000.0,202500.0
232513,0.0,1.0,7875.0,1.0,39.34,12.37,157500.0,112500.0
236455,0.0,0.0,38263.5,0.0,46.04,7.32,900000.0,202500.0
406293,1.0,0.0,46831.5,0.0,55.01,6.16,973503.0,180000.0
433123,0.0,0.0,25407.0,0.0,28.99,3.33,545040.0,157500.0
398946,1.0,2.0,6750.0,0.0,24.45,0.89,135000.0,81000.0
242914,0.0,0.0,18117.0,0.0,61.64,4.5,351792.0,90000.0
344287,0.0,0.0,20695.5,0.0,62.69,7.55,358213.5,126000.0
263813,0.0,2.0,37800.0,1.0,39.04,2.12,1288350.0,157500.0
220717,0.0,0.0,9630.0,0.0,65.81,4.5,142200.0,67500.0
443885,0.0,1.0,43047.0,0.0,36.04,7.15,1560726.0,135000.0
431512,0.0,0.0,30415.5,1.0,45.31,3.02,1035832.5,117000.0
284657,0.0,0.0,7119.0,0.0,47.08,1.68,135000.0,90000.0
249880,0.0,1.0,52168.5,0.0,31.38,4.39,1312110.0,157500.0
109472,0.0,1.0,23755.5,1.0,46.03,0.31,390960.0,157500.0
193622,0.0,0.0,17496.0,0.0,67.23,4.5,178290.0,51300.0
347618,0.0,0.0,17073.0,1.0,53.97,4.03,331834.5,90000.0
120285,0.0,1.0,38686.5,1.0,34.93,8.11,755190.0,162000.0
348147,0.0,0.0,21312.0,1.0,58.71,19.12,729000.0,180000.0
354911,0.0,0.0,18049.5,0.0,57.48,0.88,625356.0,85500.0
198250,0.0,1.0,44509.5,0.0,43.47,0.52,450000.0,225000.0
366136,0.0,0.0,42651.0,0.0,55.04,4.24,835380.0,202500.0
148873,0.0,2.0,34911.0,1.0,37.72,11.52,1078200.0,360000.0
257041,0.0,0.0,27558.0,0.0,22.4,2.18,254700.0,90000.0
103765,0.0,1.0,13500.0,0.0,33.43,3.16,270000.0,157500.0
127819,0.0,0.0,30564.0,0.0,49.93,1.65,943425.0,247500.0
230910,0.0,1.0,50004.0,1.0,27.69,3.25,746280.0,292500.0
412486,0.0,0.0,37800.0,1.0,56.1,4.5,1288350.0,202500.0
118676,0.0,2.0,19431.0,0.0,46.35,10.37,512064.0,225000.0
305256,0.0,0.0,9000.0,0.0,28.16,2.37,180000.0,76500.0
447569,0.0,0.0,33894.0,0.0,57.82,4.5,622413.0,135000.0
247026,0.0,0.0,16798.5,0.0,59.89,4.5,298512.0,135000.0
277414,0.0,0.0,7465.5,0.0,31.05,7.95,140166.0,337500.0
432794,0.0,0.0,21276.0,1.0,62.22,4.5,225000.0,185400.0
453361,0.0,0.0,12951.0,1.0,40.22,3.76,275040.0,135000.0
255426,0.0,1.0,13500.0,1.0,32.75,0.67,270000.0,157500.0
356420,1.0,1.0,15889.5,0.0,46.83,7.9,592560.0,54000.0
206238,0.0,2.0,41485.5,0.0,33.76,7.91,810000.0,90000.0
113186,0.0,1.0,12298.5,1.0,27.17,2.97,276277.5,112500.0
